,Date,Close,Predicted
184,2019-12-17,154.690002,156.03897
185,2019-12-18,154.369995,155.23508
186,2019-12-19,155.710007,154.86237
187,2019-12-20,157.410004,156.2238
188,2019-12-23,157.410004,157.98637
189,2019-12-24,157.380005,158.01433
190,2019-12-26,158.669998,157.88475
191,2019-12-27,158.960007,159.10075
192,2019-12-30,157.589996,159.50922
193,2019-12-31,157.699997,158.23866
194,2020-01-02,160.619995,158.2554
195,2020-01-03,158.619995,161.06793
196,2020-01-06,159.029999,159.33514
197,2020-01-07,157.580002,159.50223
198,2020-01-08,160.089996,158.18857
199,2020-01-09,162.089996,160.50652
200,2020-01-10,161.339996,162.60513
201,2020-01-13,163.279999,161.98924
202,2020-01-14,162.130005,163.59691
203,2020-01-15,163.179993,162.6854
204,2020-01-16,166.169998,163.64307
205,2020-01-17,167.100006,166.62181
206,2020-01-21,166.5,167.70898
207,2020-01-22,165.699997,166.98236
208,2020-01-23,166.720001,166.19403
209,2020-01-24,165.039993,167.19748
210,2020-01-27,162.279999,165.73502
211,2020-01-28,165.460007,163.02841
212,2020-01-29,168.039993,165.8581
213,2020-01-30,172.779999,168.54579
214,2020-01-31,170.229996,173.04709
215,2020-02-03,174.380005,170.7757
216,2020-02-04,180.119995,174.41704
217,2020-02-05,179.899994,180.22354
218,2020-02-06,183.630005,180.4661
219,2020-02-07,183.889999,183.77312
220,2020-02-10,188.699997,184.28316
221,2020-02-11,184.440002,188.74136
222,2020-02-12,184.710007,185.07068
223,2020-02-13,183.710007,185.09474
224,2020-02-14,185.350006,184.17058
225,2020-02-18,187.229996,185.76492
226,2020-02-19,187.279999,187.59471
227,2020-02-20,184.419998,187.66527
228,2020-02-21,178.589996,184.75722
229,2020-02-24,170.889999,179.08484
230,2020-02-25,168.070007,171.66968
231,2020-02-26,170.169998,168.76357
232,2020-02-27,158.179993,170.80217
233,2020-02-28,162.009995,159.42824
234,2020-03-02,172.789993,161.9511
235,2020-03-03,164.509995,172.62637
236,2020-03-04,170.550003,165.40741
237,2020-03-05,166.270004,170.13028
238,2020-03-06,161.570007,166.89465
239,2020-03-09,150.619995,162.10817
240,2020-03-10,160.919998,151.63116
241,2020-03-11,153.630005,161.31117
242,2020-03-12,139.059998,154.91089
243,2020-03-13,158.830002,140.24731
244,2020-03-16,135.419998,158.01515
245,2020-03-17,146.570007,137.59418
246,2020-03-18,140.399994,145.96811
247,2020-03-19,142.710007,141.44522
248,2020-03-20,137.350006,143.24487
249,2020-03-23,135.979996,137.66896
250,2020-03-24,148.339996,136.80682
251,2020-03-25,146.919998,148.08289
252,2020-03-26,156.110001,147.64563
253,2020-03-27,149.699997,155.99776
254,2020-03-30,160.229996,150.23572
255,2020-03-31,157.710007,159.89629
256,2020-04-01,152.110001,158.4064
257,2020-04-02,155.259995,153.13641
258,2020-04-03,153.830002,155.55707
259,2020-04-06,165.270004,154.7545
260,2020-04-07,163.490005,165.31456
261,2020-04-08,165.130005,164.28801
262,2020-04-09,165.139999,165.35414
263,2020-04-13,165.509995,165.23685
264,2020-04-14,173.699997,166.06316
265,2020-04-15,171.880005,173.89064
266,2020-04-16,177.039993,172.7756
267,2020-04-17,178.600006,177.127
268,2020-04-20,175.059998,178.82219
269,2020-04-21,167.820007,175.68419
270,2020-04-22,173.520004,168.53989
271,2020-04-23,171.419998,173.87279
272,2020-04-24,174.550003,172.3997
273,2020-04-27,174.050003,174.93901
274,2020-04-28,169.809998,174.5345
275,2020-04-29,177.429993,170.28593
276,2020-04-30,179.210007,177.21361
277,2020-05-01,174.570007,179.82205
278,2020-05-04,178.839996,175.28146
279,2020-05-05,180.759995,178.81006
280,2020-05-06,182.539993,181.20988
281,2020-05-07,183.600006,182.8386
282,2020-05-08,184.679993,183.97665
283,2020-05-11,186.740005,185.04337
284,2020-05-12,182.509995,186.83786
285,2020-05-13,179.75,183.13783
286,2020-05-14,180.529999,180.2956
287,2020-05-15,183.160004,180.94633
288,2020-05-18,184.910004,183.62367
289,2020-05-19,183.630005,185.29962
290,2020-05-20,185.660004,183.99887
291,2020-05-21,183.429993,185.66718
292,2020-05-22,183.509995,183.7909
293,2020-05-26,181.570007,183.87054
294,2020-05-27,181.809998,182.15253
295,2020-05-28,181.399994,182.26125
296,2020-05-29,183.25,181.82901
297,2020-06-01,182.830002,183.56522
298,2020-06-02,184.910004,183.21275
299,2020-06-03,185.360001,185.07236
300,2020-06-04,182.919998,185.64546
301,2020-06-05,187.199997,183.35806
302,2020-06-08,188.360001,187.26846
303,2020-06-09,189.800003,188.76479
304,2020-06-10,196.839996,190.04323
305,2020-06-11,186.270004,196.65147
306,2020-06-12,187.740005,187.11868
307,2020-06-15,188.940002,187.6175
308,2020-06-16,193.570007,189.34566
309,2020-06-17,194.240005,193.92125
310,2020-06-18,196.320007,194.49004
311,2020-06-19,195.149994,196.35437
312,2020-06-22,200.570007,195.10756
313,2020-06-23,201.910004,200.24791
314,2020-06-24,197.839996,202.1275
315,2020-06-25,200.339996,198.21397
316,2020-06-26,196.330002,200.19266
317,2020-06-29,198.440002,196.77217
318,2020-06-30,203.509995,198.48453
319,2020-07-01,204.699997,203.48396
320,2020-07-02,206.259995,204.82378
321,2020-07-06,210.699997,205.91112
322,2020-07-07,208.25,210.23218
323,2020-07-08,212.830002,208.25572
324,2020-07-09,214.320007,212.33435
325,2020-07-10,213.669998,214.2386
326,2020-07-13,207.070007,213.54788
327,2020-07-14,208.350006,207.1609
328,2020-07-15,208.039993,208.13655
329,2020-07-16,203.919998,208.10858
330,2020-07-17,202.880005,204.2055
331,2020-07-20,211.600006,202.84355
332,2020-07-21,208.75,210.97386
333,2020-07-22,211.75,208.77814
334,2020-07-23,202.539993,211.15028
335,2020-07-24,201.300003,202.78229
336,2020-07-27,203.850006,201.08841
337,2020-07-28,202.020004,203.80186
338,2020-07-29,204.059998,202.54515
339,2020-07-30,203.899994,203.90085
340,2020-07-31,205.009995,203.73659
341,2020-08-03,216.539993,204.69037
342,2020-08-04,213.289993,215.59488
343,2020-08-05,212.940002,213.4387
344,2020-08-06,216.350006,212.44
345,2020-08-07,212.479996,215.74101
346,2020-08-10,208.25,212.6202
347,2020-08-11,203.380005,208.28487
348,2020-08-12,209.190002,203.70439
349,2020-08-13,208.699997,208.8813
350,2020-08-14,208.899994,208.72348
351,2020-08-17,210.279999,208.72867
352,2020-08-18,211.490005,209.77599
353,2020-08-19,209.699997,211.02893
354,2020-08-20,214.580002,209.49426
355,2020-08-21,213.020004,214.13766
356,2020-08-24,213.690002,213.02936
357,2020-08-25,216.470001,213.31183
358,2020-08-26,221.149994,216.02669
359,2020-08-27,226.580002,220.62813
360,2020-08-28,228.910004,225.79091
361,2020-08-31,225.529999,228.16605
362,2020-09-01,227.270004,224.94765
363,2020-09-02,231.649994,226.34898
364,2020-09-03,217.300003,230.88783
365,2020-09-04,214.25,217.75098
366,2020-09-08,202.660004,213.79057
367,2020-09-09,211.289993,203.07787
368,2020-09-10,205.369995,210.63104
369,2020-09-11,204.029999,205.73535
370,2020-09-14,205.410004,203.76971
371,2020-09-15,208.779999,204.55948
372,2020-09-16,205.050003,208.12204
373,2020-09-17,202.910004,204.89691
374,2020-09-18,200.389999,202.8064
375,2020-09-21,202.539993,200.45248
376,2020-09-22,207.419998,202.38287
377,2020-09-23,200.589996,207.316
378,2020-09-24,203.190002,201.04706
379,2020-09-25,207.820007,202.70401
380,2020-09-28,209.440002,207.447
381,2020-09-29,207.259995,209.37375
382,2020-09-30,210.330002,207.21393
383,2020-10-01,212.460007,209.97864
384,2020-10-02,206.190002,212.14104
385,2020-10-05,210.380005,206.40764
386,2020-10-06,205.910004,210.02766
387,2020-10-07,209.830002,206.2175
388,2020-10-08,210.580002,209.45412
389,2020-10-09,215.809998,210.47522
390,2020-10-12,221.399994,215.36652
391,2020-10-13,222.860001,220.60028
392,2020-10-14,220.860001,222.26372
393,2020-10-15,219.660004,220.31198
394,2020-10-16,219.660004,219.15599
395,2020-10-19,214.220001,219.37793
396,2020-10-20,214.649994,214.36652
397,2020-10-21,214.800003,214.42725
398,2020-10-22,214.889999,214.589
399,2020-10-23,216.229996,214.55371
400,2020-10-26,210.080002,215.69693
401,2020-10-27,213.25,210.02492
402,2020-10-28,202.679993,212.55399
403,2020-10-29,204.720001,203.1029
404,2020-10-30,202.470001,204.43709
405,2020-11-02,202.330002,202.63533
406,2020-11-03,206.429993,202.37305
407,2020-11-04,216.389999,205.966
408,2020-11-05,223.289993,215.62401
409,2020-11-06,223.720001,222.38872
410,2020-11-09,218.389999,222.87448
411,2020-11-10,211.009995,217.88884
412,2020-11-11,216.550003,210.86617
413,2020-11-12,215.440002,216.16055
414,2020-11-13,216.509995,215.83122
415,2020-11-16,217.229996,216.34389
416,2020-11-17,214.460007,216.64732
417,2020-11-18,211.080002,213.99126
418,2020-11-19,212.419998,210.66444
419,2020-11-20,210.389999,212.13103
420,2020-11-23,210.110001,210.47998
421,2020-11-24,213.860001,209.89462
422,2020-11-25,213.869995,213.40663
423,2020-11-27,215.229996,213.58267
424,2020-11-30,214.070007,214.67549
425,2020-12-01,216.210007,213.75864
426,2020-12-02,215.369995,215.74219
427,2020-12-03,214.240005,215.13412
428,2020-12-04,214.360001,214.07954
429,2020-12-07,214.289993,214.07407
430,2020-12-08,216.009995,214.0467
431,2020-12-09,211.800003,215.63428
432,2020-12-10,210.520004,211.7723
433,2020-12-11,213.259995,210.24213
434,2020-12-14,214.199997,212.84123
435,2020-12-15,214.130005,214.02318
436,2020-12-16,219.279999,213.8435
437,2020-12-17,219.419998,218.57338
438,2020-12-18,218.589996,218.9747
439,2020-12-21,222.589996,218.07545
440,2020-12-22,223.940002,221.89891
441,2020-12-23,221.020004,223.51025
442,2020-12-24,222.75,220.68188
