,Date,Close,Predicted
78,2019-07-18,325.209991,364.3502
79,2019-07-19,315.100006,328.62646
80,2019-07-22,310.619995,316.57327
81,2019-07-23,307.299988,312.8228
82,2019-07-24,317.940002,309.73254
83,2019-07-25,326.459991,318.90146
84,2019-07-26,335.779999,327.1728
85,2019-07-29,332.700012,335.4176
86,2019-07-30,325.929993,333.09354
87,2019-07-31,322.98999,327.11365
88,2019-08-01,319.5,324.28354
89,2019-08-02,318.829987,321.5651
90,2019-08-05,307.630005,320.80417
91,2019-08-06,310.100006,309.84366
92,2019-08-07,304.290009,311.12775
93,2019-08-08,315.899994,305.8517
94,2019-08-09,308.929993,316.5854
95,2019-08-12,310.829987,310.62253
96,2019-08-13,312.279999,311.6405
97,2019-08-14,299.109985,313.09973
98,2019-08-15,295.76001,301.07306
99,2019-08-16,302.799988,297.0023
100,2019-08-19,309.380005,304.09415
101,2019-08-20,298.98999,310.77692
102,2019-08-21,297.809998,300.62048
103,2019-08-22,296.929993,298.6336
104,2019-08-23,291.440002,297.9258
105,2019-08-26,294.980011,293.0795
106,2019-08-27,291.029999,296.30847
107,2019-08-28,291.769989,292.80396
108,2019-08-29,296.779999,292.7126
109,2019-08-30,293.75,297.57547
110,2019-09-03,289.290009,295.2423
111,2019-09-04,291.519989,290.4528
112,2019-09-05,293.25,292.5432
113,2019-09-06,290.170013,294.58228
114,2019-09-09,294.339996,291.6242
115,2019-09-10,287.98999,295.35812
116,2019-09-11,288.269989,289.53668
117,2019-09-12,288.859985,289.24286
118,2019-09-13,294.149994,290.1535
119,2019-09-16,294.290009,295.3466
120,2019-09-17,298.600006,295.50076
121,2019-09-18,291.559998,299.4854
122,2019-09-19,286.600006,292.95645
123,2019-09-20,270.75,287.83978
124,2019-09-23,265.920013,272.9442
125,2019-09-24,254.589996,267.76404
126,2019-09-25,264.75,257.08054
127,2019-09-26,263.309998,266.0076
128,2019-09-27,263.079987,265.02737
129,2019-09-30,267.619995,264.08994
130,2019-10-01,269.579987,268.0506
131,2019-10-02,268.029999,270.5577
132,2019-10-03,268.149994,269.21887
133,2019-10-04,272.790009,269.46143
134,2019-10-07,274.459991,274.0191
135,2019-10-08,270.720001,275.73804
136,2019-10-09,267.529999,272.25504
137,2019-10-10,280.480011,268.8907
138,2019-10-11,282.929993,281.11438
139,2019-10-14,285.529999,284.4263
140,2019-10-15,284.25,286.6254
141,2019-10-16,286.279999,285.3011
142,2019-10-17,293.350006,287.21066
143,2019-10-18,275.299988,294.27808
144,2019-10-21,278.049988,277.90112
145,2019-10-22,266.690002,279.03738
146,2019-10-23,271.269989,268.85638
147,2019-10-24,271.5,272.6088
148,2019-10-25,276.820007,273.08157
149,2019-10-28,281.859985,278.04575
150,2019-10-29,281.209991,282.42337
151,2019-10-30,291.450012,282.17316
152,2019-10-31,287.410004,291.87033
153,2019-11-01,286.809998,288.89148
154,2019-11-04,292.859985,288.0424
155,2019-11-05,288.029999,293.85275
156,2019-11-06,288.589996,289.91553
157,2019-11-07,289.570007,289.73837
158,2019-11-08,291.570007,290.9309
159,2019-11-11,294.179993,292.83817
160,2019-11-12,292.01001,295.2023
161,2019-11-13,283.109985,293.4348
162,2019-11-14,289.619995,284.60623
163,2019-11-15,295.029999,290.37003
164,2019-11-18,302.570007,296.41888
165,2019-11-19,302.600006,303.64557
166,2019-11-20,305.160004,303.6869
167,2019-11-21,311.690002,305.86176
168,2019-11-22,310.480011,312.29388
169,2019-11-25,315.549988,311.992
170,2019-11-26,312.48999,316.70847
171,2019-11-27,315.929993,314.07388
172,2019-11-29,314.660004,317.00665
173,2019-12-02,309.98999,316.06787
174,2019-12-03,306.160004,311.657
175,2019-12-04,304.320007,307.56262
176,2019-12-05,302.859985,305.81137
177,2019-12-06,307.350006,304.36725
178,2019-12-09,302.5,308.49008
179,2019-12-10,293.119995,304.0657
180,2019-12-11,298.929993,294.50504
181,2019-12-12,298.440002,299.6217
182,2019-12-13,298.5,300.03244
183,2019-12-16,304.209991,299.8134
184,2019-12-17,315.480011,305.076
185,2019-12-18,320.799988,316.10104
186,2019-12-19,332.220001,321.5351
187,2019-12-20,336.899994,332.70703
188,2019-12-23,333.100006,337.85025
189,2019-12-24,333.200012,334.32205
190,2019-12-26,332.630005,334.3975
191,2019-12-27,329.089996,334.41483
192,2019-12-30,323.309998,331.0342
193,2019-12-31,323.570007,325.22018
194,2020-01-02,329.809998,325.07895
195,2020-01-03,325.899994,330.92215
196,2020-01-06,335.829987,327.52124
197,2020-01-07,330.75,336.43878
198,2020-01-08,339.26001,332.2126
199,2020-01-09,335.660004,339.8247
200,2020-01-10,329.049988,337.17847
201,2020-01-13,338.920013,330.78467
202,2020-01-14,338.690002,339.65335
203,2020-01-15,339.070007,340.55545
204,2020-01-16,338.619995,340.41696
205,2020-01-17,339.670013,339.83353
206,2020-01-21,338.109985,340.9586
207,2020-01-22,326.0,339.402
208,2020-01-23,349.600006,328.116
209,2020-01-24,353.160004,349.83893
210,2020-01-27,342.880005,354.88855
211,2020-01-28,348.519989,344.54434
212,2020-01-29,343.160004,348.8438
213,2020-01-30,347.73999,344.92465
214,2020-01-31,345.089996,348.86365
215,2020-02-03,358.0,347.1542
216,2020-02-04,369.01001,359.08072
217,2020-02-05,369.670013,369.61633
218,2020-02-06,366.950012,370.88635
219,2020-02-07,366.769989,367.9522
220,2020-02-10,371.070007,367.91028
221,2020-02-11,373.690002,372.47623
222,2020-02-12,380.01001,375.46643
223,2020-02-13,381.399994,381.46817
224,2020-02-14,380.399994,382.65396
225,2020-02-18,387.779999,381.5319
226,2020-02-19,386.190002,388.62842
227,2020-02-20,386.0,387.89346
228,2020-02-21,380.070007,387.41046
229,2020-02-24,368.700012,381.78418
230,2020-02-25,360.089996,370.7097
231,2020-02-26,379.23999,361.91602
232,2020-02-27,371.709991,380.1154
233,2020-02-28,369.029999,374.15192
234,2020-03-02,381.049988,370.04727
235,2020-03-03,368.769989,381.19952
236,2020-03-04,383.790009,370.71606
237,2020-03-05,372.779999,383.94275
238,2020-03-06,368.970001,375.25287
239,2020-03-09,346.48999,370.4348
240,2020-03-10,364.130005,348.65543
241,2020-03-11,349.920013,364.9583
242,2020-03-12,315.25,352.74088
243,2020-03-13,336.299988,318.4524
244,2020-03-16,298.839996,335.9668
245,2020-03-17,319.75,303.04343
246,2020-03-18,315.470001,319.63925
247,2020-03-19,332.029999,317.58096
248,2020-03-20,332.829987,332.55017
249,2020-03-23,360.269989,332.82397
250,2020-03-24,357.320007,359.7973
251,2020-03-25,342.390015,358.29712
252,2020-03-26,362.98999,343.8186
253,2020-03-27,357.119995,363.0697
254,2020-03-30,370.959991,359.71484
255,2020-03-31,375.5,371.90262
256,2020-04-01,364.079987,376.97052
257,2020-04-02,370.079987,365.99185
258,2020-04-03,361.76001,370.21637
259,2020-04-06,379.959991,364.1624
260,2020-04-07,372.279999,380.8008
261,2020-04-08,371.119995,374.4841
262,2020-04-09,370.720001,372.4703
263,2020-04-13,396.720001,371.58023
264,2020-04-14,413.549988,396.9444
265,2020-04-15,426.75,414.35767
266,2020-04-16,439.170013,427.0061
267,2020-04-17,422.959991,438.63287
268,2020-04-20,437.48999,423.96155
269,2020-04-21,433.829987,437.15195
270,2020-04-22,421.420013,435.93475
271,2020-04-23,426.700012,423.78088
272,2020-04-24,424.98999,427.40176
273,2020-04-27,421.380005,426.68484
274,2020-04-28,403.829987,422.49762
275,2020-04-29,411.890015,405.67688
276,2020-04-30,419.850006,412.49118
277,2020-05-01,415.269989,420.6827
278,2020-05-04,428.149994,416.87433
279,2020-05-05,424.679993,428.128
280,2020-05-06,434.26001,425.63223
281,2020-05-07,436.529999,434.16116
282,2020-05-08,435.549988,437.36462
283,2020-05-11,440.519989,436.8072
284,2020-05-12,431.820007,440.9434
285,2020-05-13,438.269989,433.4316
286,2020-05-14,441.950012,438.85052
287,2020-05-15,454.190002,442.93555
288,2020-05-18,452.579987,454.61447
289,2020-05-19,451.040009,453.2559
290,2020-05-20,447.670013,451.4617
291,2020-05-21,436.25,448.20505
292,2020-05-22,429.320007,437.74365
293,2020-05-26,414.769989,430.8116
294,2020-05-27,419.890015,416.91245
295,2020-05-28,413.440002,420.8112
296,2020-05-29,419.730011,415.00378
297,2020-06-01,425.920013,420.23306
298,2020-06-02,427.309998,426.17148
299,2020-06-03,421.970001,427.8082
300,2020-06-04,414.329987,422.59427
301,2020-06-05,419.600006,415.48798
302,2020-06-08,419.48999,420.48022
303,2020-06-09,434.049988,421.0778
304,2020-06-10,434.480011,434.67056
305,2020-06-11,425.559998,435.4698
306,2020-06-12,418.070007,426.4455
307,2020-06-15,425.5,418.8175
308,2020-06-16,436.130005,426.38074
309,2020-06-17,447.769989,437.28574
310,2020-06-18,449.869995,448.48907
311,2020-06-19,453.720001,450.32452
312,2020-06-22,468.040009,453.36774
313,2020-06-23,466.26001,467.39853
314,2020-06-24,457.850006,467.1457
315,2020-06-25,465.910004,458.87692
316,2020-06-26,443.399994,465.97498
317,2020-06-29,447.23999,445.61713
318,2020-06-30,455.040009,447.602
319,2020-07-01,485.640015,455.91812
320,2020-07-02,476.890015,484.88248
321,2020-07-06,493.809998,477.32434
322,2020-07-07,493.160004,491.8473
323,2020-07-08,502.779999,492.3976
324,2020-07-09,507.76001,501.754
325,2020-07-10,548.72998,507.4787
326,2020-07-13,525.5,546.03235
327,2020-07-14,524.880005,525.9192
328,2020-07-15,523.26001,522.6408
329,2020-07-16,527.390015,522.18536
330,2020-07-17,492.98999,526.77106
331,2020-07-20,502.410004,494.6032
332,2020-07-21,490.100006,501.40057
333,2020-07-22,489.820007,490.58704
334,2020-07-23,477.579987,489.0728
335,2020-07-24,480.450012,477.74265
336,2020-07-27,495.649994,479.76892
337,2020-07-28,488.51001,494.00635
338,2020-07-29,484.480011,488.58633
339,2020-07-30,485.799988,483.89685
340,2020-07-31,488.880005,485.01813
341,2020-08-03,498.619995,488.66754
342,2020-08-04,509.640015,498.07822
343,2020-08-05,502.109985,509.07767
344,2020-08-06,509.079987,501.8498
345,2020-08-07,494.730011,507.41153
346,2020-08-10,483.380005,495.14203
347,2020-08-11,466.929993,483.79904
348,2020-08-12,475.470001,468.0558
349,2020-08-13,481.329987,475.61505
350,2020-08-14,482.679993,481.53613
351,2020-08-17,482.350006,482.54538
352,2020-08-18,491.869995,481.4779
353,2020-08-19,484.529999,490.34595
354,2020-08-20,497.899994,484.4932
355,2020-08-21,492.309998,496.90082
356,2020-08-24,488.809998,492.8748
357,2020-08-25,490.579987,488.71518
358,2020-08-26,547.530029,490.1766
359,2020-08-27,526.27002,543.98975
360,2020-08-28,523.890015,527.0437
361,2020-08-31,529.559998,521.5154
362,2020-09-01,556.549988,527.2901
363,2020-09-02,552.840027,553.9388
364,2020-09-03,525.75,551.9643
365,2020-09-04,516.049988,526.0353
366,2020-09-08,507.019989,514.3785
367,2020-09-09,500.190002,506.33273
368,2020-09-10,480.670013,500.74808
369,2020-09-11,482.029999,481.82913
370,2020-09-14,476.26001,481.16608
371,2020-09-15,495.98999,475.45938
372,2020-09-16,483.859985,493.97714
373,2020-09-17,470.200012,483.97342
374,2020-09-18,469.959991,469.8051
375,2020-09-21,487.350006,469.03476
376,2020-09-22,491.170013,486.79092
377,2020-09-23,470.609985,491.5404
378,2020-09-24,473.079987,471.61572
379,2020-09-25,482.880005,472.08563
380,2020-09-28,490.649994,482.23462
381,2020-09-29,493.480011,490.8037
382,2020-09-30,500.029999,493.5312
383,2020-10-01,527.51001,499.16055
384,2020-10-02,503.059998,524.71246
385,2020-10-05,520.650024,503.7671
386,2020-10-06,505.869995,518.44727
387,2020-10-07,534.659973,506.4303
388,2020-10-08,531.789978,532.3349
389,2020-10-09,539.440002,531.4336
390,2020-10-12,539.809998,537.867
391,2020-10-13,554.090027,537.668
392,2020-10-14,541.450012,551.39825
393,2020-10-15,541.940002,540.67645
394,2020-10-16,530.789978,540.21295
395,2020-10-19,530.719971,530.20374
396,2020-10-20,525.419983,529.3796
397,2020-10-21,489.049988,524.75494
398,2020-10-22,485.230011,490.2052
399,2020-10-23,488.279999,484.00092
400,2020-10-26,488.23999,487.79755
401,2020-10-27,488.929993,488.24448
402,2020-10-28,486.23999,487.98102
403,2020-10-29,504.209991,485.2393
404,2020-10-30,475.73999,501.61697
405,2020-11-02,484.119995,476.66092
406,2020-11-03,487.220001,483.0627
407,2020-11-04,496.950012,487.31113
408,2020-11-05,513.76001,496.73404
409,2020-11-06,514.72998,512.3525
410,2020-11-09,470.5,514.0862
411,2020-11-10,480.23999,471.45755
412,2020-11-11,490.76001,478.4736
413,2020-11-12,486.769989,491.47275
414,2020-11-13,482.839996,488.0412
415,2020-11-16,479.100006,482.7467
416,2020-11-17,480.630005,478.55103
417,2020-11-18,481.790009,479.43393
418,2020-11-19,484.670013,481.63077
419,2020-11-20,488.23999,485.0547
420,2020-11-23,476.619995,487.87476
421,2020-11-24,482.880005,476.9237
422,2020-11-25,485.0,482.18372
423,2020-11-27,491.359985,485.16257
424,2020-11-30,490.700012,491.2094
425,2020-12-01,504.579987,490.59094
426,2020-12-02,503.380005,503.38614
427,2020-12-03,497.519989,502.91025
428,2020-12-04,498.309998,497.2191
429,2020-12-07,515.780029,497.8353
430,2020-12-08,512.659973,514.6626
431,2020-12-09,493.600006,512.6938
432,2020-12-10,501.089996,493.9384
433,2020-12-11,503.220001,499.73907
434,2020-12-14,522.419983,502.9793
435,2020-12-15,519.780029,521.0985
436,2020-12-16,524.830017,519.4762
437,2020-12-17,532.900024,523.02313
438,2020-12-18,534.450012,530.5
439,2020-12-21,528.909973,533.21594
440,2020-12-22,527.330017,528.1522
441,2020-12-23,514.47998,526.37805
442,2020-12-24,513.969971,514.3525
